Inspection_Score,Staff_Training_Hours,Customer_Complaints
12,8,2
27,15,5
5,2,0
38,25,8
19,12,3
8,4,1
31,20,7
14,9,4
22,14,6
7,3,0
18,11,3
29,18,6
11,7,2
35,22,9
9,5,1
24,16,5
16,10,3
33,24,7
13,8,2
6,2,0
28,17,5
17,10,4
4,1,0
21,13,6
32,21,8
10,6,2
26,15,7
15,9,3
3,1,0
20,12,4
34,23,9
25,16,6
7,4,1
30,19,8
16,10,4
9,5,2
23,14,5
12,7,3
28,18,7
14,8,1
19,13,4
8,4,0
31,20,9
11,6,2
27,17,6
13,8,3
22,15,5
5,2,0
35,24,8
17,10,4
10,5,1
29,19,7
18,12,5
7,3,0
24,16,6
15,9,2
32,21,9
9,4,1
26,17,5
19,11,3
6,2,0
30,18,8
16,10,4
21,13,5
33,22,7
12,7,2
25,16,6
8,3,0
28,19,7
14,9,3
20,14,5
11,6,1
34,23,9
17,11,4
23,15,6
9,4,0
27,18,7
13,8,2
31,20,8
15,10,3
4,1,0
22,13,5
18,12,4
7,3,1
29,17,6
10,5,2
35,25,10
19,14,5
24,16,7
6,2,0
26,15,6
12,7,3
30,19,8
16,11,4
21,13,5
8,4,1
32,21,9
14,9,2
25,17,7
9,5,1
